Action;Bool All;Num;Level;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data
StopTime;;;;;;;;#;;;;;;;;;;;;;;x
PassiveAI;;;;;;;;#;;;;;;;;;;;;;;x
ShowMessage;;;;TUTORIAL_6_A1;352;222;;#;;;;;;;;;;;;;;x
GameSpeed;;4;;;;;;#;;;;;;;;;;;;;;x
DarkScreen;;;-160;;;;;#;;;;;;;;;;;;;;x
ScreenBox;;;;0;0;-1;-1;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A2;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A3;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A4;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A5;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A6;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
ClearScreen;;;;;;;;#;;;;;;;;;;;;;;x
DarkScreen;;;-160;;;;;#;;;;;;;;;;;;;;x
ScreenBox;;;;0;0;250;768;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A7;;;;#;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;#;;;;;;;;;;;;;;x
StartTime;;;;;;;;#;;;;;;;;;;;;;;x
ClearScreen;;;;;;;;#;;;;;;;;;;;;;;x
DarkScreen;;;-160;;;;;#;;;;;;;;;;;;;;x
ScreenBox;;;;0;0;-1;-1;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A8;;;;#;;;;;;;;;;;;;;x
WeControl;;1364;;;;;;#;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_6_A9;;;;#;;;;;;;;;;;;;;x
CheckIfAnyLoadedUnits;;;;;;;;#;;;;;;;;;;;;;;x
ClearScreen;;;;;;;;#;;;;;;;;;;;;;;x
WeControl;;1362;;;;;;#;;;;;;;;;;;;;;x
WeControl;;1364;;;;;;#;;;;;;;;;;;;;;x
WeControl;;1361;;;;;;#;;;;;;;;;;;;;;x
WeControl;;1363;;;;;;#;;;;;;;;;;;;;;x
ClearScreen;;;;;;;;#;;;;;;;;;;;;;;x
ShowMessage;;;;TUTORIAL_6_A10;;;;#;;;;;;;;;;;;;;x
EndTutorial;;;;;;;;#Clean up;;;;;;;;;;;;;;x
