COL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
175001;IFI ;T5200;3;1900;1970;industrial_engineering;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175002;SCADTA ;T5201;2;1900;1970;aeronautics;bomber_design;fighter_design;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175003;FNC ;T5202;3;1900;1970;general_equipment;mechanics;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175004;콜롬비아 철도회사 ;T5203;4;1900;1970;industrial_engineering;mechanics;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175005;ANDI ;T5204;3;1944;1970;industrial_engineering;management;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175006;구스타보 로하스 피니야 ;T5205;3;1944;1957;small_unit_tactics;centralized_execution;individual_courage;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175007;콜롬비아 육군 ;T5206;2;1930;1970;large_unit_tactics;decentralized_execution;infantry_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175008;콜롬비아 해군 ;T5207;2;1900;1970;small_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175009;콜롬비아 공군 ;T5208;2;1930;1970;centralized_execution;fighter_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175010;유나이티드 프루트 볼리비아 ;T5209;2;1900;1970;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175011;콜롬비아 국립 대학교 ;T5210;2;1900;1970;mathematics;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175012;반콜롬비아 ;100066;5;1890;1970;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175013;콜롬비아 전화회사 ;100067;3;1884;1970;industrial_engineering;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
175014;트로피컬 석유 ;100068;6;1921;1970;industrial_engineering;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
