AUS;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
115001;다임러 오스트리아 ;T600;7;1900;1970;mechanics;industrial_engineering;general_equipment;management;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115002;히르텐베르거 ;T601;5;1900;1970;artillery;fighter_design;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115003;핀치 ;T602;4;1930;1970;aeronautics;avionics;bomber_design;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115004;슈타위어 ;T603;7;1890;1970;munitions;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115005;알렉잔더 뢰어 ;T604;6;1930;1945;bomber_tactics;combined_arms_focus;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115006;요한 쿠베나 ;T605;3;1930;1945;large_unit_tactics;centralized_execution;individual_courage;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115007;율리우스 윌람 ;T606;4;1930;1942;fighter_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115008;로타르 렌둘리치 ;T607;5;1930;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115009;에르빈 슈뢰딩거 ;T608;6;1926;1961;nuclear_physics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115010;오스트리아 방위성 ;T609;5;1945;1970;small_unit_tactics;centralized_execution;infantry_focus;fighter_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115011;빈 기술대학교 ;T610;4;1930;1970;mathematics;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115012;슈코다 ;100023;7;1859;1919;artillery;mechanics;electronics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115013;아피아티크 ;100024;5;1910;1919;aeronautics;mechanics;electronics;artillery;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115014;STT ;100025;5;1857;1919;naval_engineering;naval_artillery;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115015;군터 부르슈틴 ;100026;4;1911;1950;mechanics;electronics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115016;콘라드 폰 회첸도르프 ;100027;5;1906;1925;centralized_execution;large_unit_focus;large_unit_tactics;individual_courage;cavalry_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115017;고드빈 브루모프스키 ;100028;6;1916;1936;piloting;training;individual_courage;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115018;헤르만 폰 스파운 ;100029;4;1897;1904;centralized_execution;large_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115019;루돌프 몬테쿠콜리  ;100030;6;1904;1922;centralized_execution;large_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115020;게브뤼더 뵐러 ;100031;4;1895;1970;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115021;테레지아 군사학교 ;100032;5;1751;1970;training;individual_courage;infantry_focus;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
