BLR;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
470001;벨라루스 국립 대학 ;T9700;3;1900;1970;management;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470002;바라노비치 항공기 정비 공장 ;T9701;4;1900;1970;aeronautics;aircraft_testing;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470003;고멜 라디오 공장 ;T9702;4;1900;1970;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470004;민스크 자동차 공장 ;T9703;5;1900;1970;mechanics;general_equipment;technical_efficiency;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470005;브로니슬라프 카민스키 ;T9704;2;1930;1970;combined_arms_focus;small_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470006;미첼 비툴라 ;T9709;3;1930;1970;infantry_focus;small_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470007;벨로루시 공군 ;T9710;2;1930;1970;bomber_tactics;piloting;centralized_execution;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470008;파벨 오시포시치 수호이 ;100611;4;1939;1961;training;technical_efficiency;aeronautics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470009;세몬 코스버그 ;100612;5;1946;1965;aeronautics;technical_efficiency;electronics;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
470010;브로니슬라프 카민스키 ;100613;3;1939;1955;decentralized_execution;small_unit_tactics;individual_courage;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
