GUY;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
670001;Head of State;고든 J. 레덤 ;1933;1964;1999;ML;Die-hard Reformer;High;M562001;X
670002;Head of Government;프랜시스 스탠리 잭슨 ;1933;1964;1999;ML;Happy Amateur;High;M562002;X
670003;Foreign Minister;제프리 스탠포드 노스코트 ;1933;1964;1999;ML;Apologetic Clerk;High;M562003;X
670004;Minister of Armament;랠프 앨른윅 그레이 ;1933;1964;1999;ML;Administrative Genius;Medium;M562004;X
670005;Minister of Security;찰스 캠벨 울리 ;1933;1964;1999;ML;Compassionate Gentleman;Medium;M562005;X
670006;Head of Military Intelligence;에드워드 F. 콜링우드 ;1933;1964;1999;ML;Industrial Specialist;Medium;M562006;X
670007;Chief of Staff;찰스 버치우드 ;1933;1964;1999;ML;School of Defence;Medium;M562007;X
670008;Chief of Army;프레더릭 오거스티스 ;1933;1964;1999;ML;Armoured Spearhead Doctrine;Medium;M562008;X
670009;Chief of Navy;H. C. 비글로 ;1933;1964;1999;ML;Indirect Approach Doctrine;Medium;M562009;X
670010;Chief of Air Force;H. F. 버넷 ;1933;1964;1999;ML;Naval Aviation Doctrine;Medium;M562010;X
670011;Head of State;세베로 맬럿 프리보스트 ;1933;1964;1999;PA;Benevolent Gentleman;High;M562011;X
670012;Head of State;체디 제이건 ;1933;1964;1999;LWR;Popular Figurehead;High;M562012;X
670013;Head of Government;프레더릭 데러코트 ;1933;1964;1999;PA;Corporate Suit;High;M562013;X
670014;Head of Government;포브스 번햄 ;1933;1964;1999;LWR;Political Protege;High;M562014;X
670015;Foreign Minister;찰스 조지프 러기 ;1933;1964;1999;PA;The Cloak N Dagger Schemer;High;M562015;X
670016;Foreign Minister;래슬리 잭슨 ;1933;1964;1999;LWR;Great Compromiser;High;M562016;X
670017;Minister of Armament;모리스 고든 ;1933;1964;1999;PA;Resource Industrialist;Medium;M562017;X
670018;Minister of Armament;고빈다 강가 ;1933;1964;1999;LWR;Theoretical Scientist;Medium;M562018;X
670019;Minister of Security;제임스 크리스커크 ;1933;1964;1999;PA;Crime Fighter;Medium;M562019;X
670020;Minister of Security;린 제임스 ;1940;1964;1999;ML;Prince of Terror;Medium;M562020;X
670021;Minister of Security;바이버트 파바던 ;1933;1964;1999;LWR;Silent Lawyer;Medium;M562021;X
670022;Head of Military Intelligence;윌리엄 J. 페더스톤 ;1933;1964;1999;PA;Dismal Enigma;Medium;M562022;X
670023;Head of Military Intelligence;C. L. R. 제임스 ;1933;1964;1999;LWR;Political Specialist;Medium;M562023;X
670024;Chief of Staff;C. F. 드류 ;1933;1964;1999;PA;School of Psychology;Medium;L1111;X
670025;Chief of Staff;킹슬리 포레스터 ;1933;1964;1999;LWR;School of Manoeuvre;Medium;M562025;X
670026;Chief of Army;H. F. L. 힐튼 그린 ;1933;1964;1999;PA;Decisive Battle Doctrine;Medium;L1164;X
670027;Chief of Army;크리스토퍼 로번 ;1933;1964;1999;LWR;Guns and Butter Doctrine;Medium;M562027;X
670028;Chief of Navy;헨리 윈슬로 ;1933;1964;1999;PA;Base Control Doctrine;Medium;M562028;X
670029;Chief of Navy;토마스 맥개리티 ;1933;1964;1999;LWR;Power Projection Doctrine;Medium;M562029;X
670030;Chief of Air Force;모티머 체스우드 ;1933;1964;1999;PA;Army Aviation Doctrine;Medium;M562030;X
670031;Chief of Air Force;카일 라이트풋 ;1933;1964;1999;LWR;Air Superiority Doctrine;Medium;M562031;X
